,twitterId,text,label
224,1.2755268582688686e+18,"La consejera #EcoGobCan, @Elenamanez, defendió la modificación del Decreto ley 4/2020 de medidas extraordinarias de carácter económico, financieras, fiscal y administrativas para afrontar la crisis provocada por la COVID-19, convalidada este martes en el Pleno del @parcan https://t.co/0Zgr59zKfD",0
226,1.2637503627979244e+18,"Twitter España al servicio del Gobierno liberticida y del movimiento globalista. 

Cambian reglas de juego y se convierten en CENSURADORES de opiniones libres. 

¿Me pueden decir cuáles son las autoridades sanitarias globales? 

¿La OMS? ¿Soros? ¿Bill Gates? ¿El PC Chino? https://t.co/T6gA9P15us",2
227,1.3697787111978476e+18,"Resulta un poco penoso leer y escuchar a algunos periodistas -que nos han vendido estos años las bondades de ciudadanos, en edulcoradas píldoras pegajosas como toffes, actuando como verdaderos fanboys- abandonando barco y buscando nuevos cobijos.   Penoso. 

#agradaores",2
228,1.2710560799050465e+18,"Esta tarde nos vemos con  
⁦@sabela_ro⁩
para hablar de “Partido, Movimiento y Poder Popular” A partir de las 18:00 en el canal de Youtube  de 
⁦@PodemosEuskadi_⁩ https://t.co/3L9tdk5nv0",0
230,1.2739209640536023e+18,"  ¡Buenas noticias para los andaluces! 
  @EmpleoJunta impulsa el ‘Plan Aire’ para recuperar el empleo tras la crisis del #COVID19
✅ 165M€ para que los ayuntamientos contraten a personas desempledas.
✅ Supondrá la creación de unos 19.000 puestos de trabajo.
#PolíticaÚtil https://t.co/oSgJwUkjqr",0
232,1.2841003784103322e+18,"El clan Pujol se dedicó durante décadas a saquear el dinero de todos los catalanes mientras pregonaban “España nos roba”. Ahora, el juez los envía al banquillo por montar una organización criminal. Espero que se haga justicia y paguen por tantas fechorías https://t.co/Q4rvOi0QxE",2
233,1.2715236052985242e+18,¡Gracias al equipo de @120miutosTM y a  @maria_rey por la entrevista de hoy!   https://t.co/UqwbehfgPO,0
235,1.235154663156179e+18,"49 personas imputadas próximas a la Generalitat, por desvío de fondos de la Diputación de Barcelona.

El separatismo ha institucionalizado la corrupción en Cataluña.

Destinan el dinero público para su beneficio y no para acabar con la emergencia social. https://t.co/dKVWRTd704",0
237,1.2742863343546327e+18,"  Necesitamos un protocolo urgente para la Operación Paso del Estrecho.

Más de 14.000 vehículos van a cruzar nuestro país. Han de hacerlo con seguridad sanitaria.

Nuestras FCSE necesitan un plan y medios de protección. Para ayer.
#EquiparacionYa #OPEsegura https://t.co/7zHyoIm5JX",0
238,1.23007200972553e+18,"   Bel Pozueta denuncia que el recurso al Fuero Nuevo cercena la capacidad legislativa de Nafarroa y ataca una de las esencias del autogobierno.

 «Se utiliza la Constitución como una herramienta uniformadora, recortando la capacidad para decidir sobre nuestro marco jurídico». https://t.co/svmgueOXVg",0
239,1.277984594638168e+18,Se ha aprobado la propuesta de ⁦@CiudadanosCs⁩ para bajar el IVA de las mascarillas al 4% con el voto en contra del PSOE y de Unidas Podemos | España https://t.co/L1f676CtOS,0
240,1.2714549780921713e+18,"  @cfdezrocysua ""En VOX estamos en desacuerdo con el Estado de las Autonomías por las desigualdades que ha provocado y que nos ha endeudado a todos los españoles por su mastodóntico gasto"". https://t.co/AcH7l6h5y7",0
241,1.4917541179869307e+18,"PSOE-PP llevan semanas vertiendo acusaciones gravísimas sobre nuestra democracia que sólo dan alas a quienes quieren romperla.

Hoy @TheEconomist nos da un tirón de orejas por la falta de independencia judicial.

Dejen de pactar sólo mercadeos y piensen un poquito en España. https://t.co/I2oVvk2kna",2
242,1.2760582770302648e+18,"Candidatura de @NadiaCalvino:

Es una excelente noticia para un Eurogrupo fuerte y para apoyar a las economías que más han sufrido la pandemia.

Es la hora del entendimiento y de construir una salida europea solidaria.

 ️ @IratxeGarper 
  @Desayunos_tve 

#EnMarchaTodosUnidos https://t.co/SWOcHtSxvS",0
243,1.2670855500639437e+18,"Ni @UniversidadGob ni @CrueUniversidad han dicho nada del cambio de la DA 36 de la LOE, que devuelve la admisión a @educaciongob. Justo ahora, se dificulta el acceso de extranjeros en la universidad y su #internacionalización. Vamos al revés. El plazo de enmiendas es hasta el 3/6 https://t.co/em3BYSfn24",0
244,1.272505192253096e+18,"  El Grupo Parlamentario Socialista ha presentado una Proposición No de Ley (PNL) sobre la necesaria aprobación de una Ley de Función Pública para la Administración General del Estado.

 ️ Puedes consultar el texto completo: https://t.co/osLNSJua8C",0
245,1.2854791108784087e+18,"Europa reacciona con un impulso conjunto que beneficiará a España pese al intento de las derechas españolas de boicotearlo

Nos hubiese gustado más ambición en muchos campos, pero buenas noticias para impulsar la salida social y económica que necesitamos. https://t.co/3D0SUK0iqr",0
246,1.2746799872710943e+18,"“Rojo y mar.cón”, como dice él. Pero además chulo, matón y abusador como demuestra cada vez que suma la soberbia ideológica del rojerío a su prepotencia sórdida de bajo fondo. https://t.co/cOl7si7ym0",2
247,1.2827088667871478e+18,"  @Sergio_GP pide a @paconunez_ que abandone la radicalidad: “Cuando ve las barbas del vecino recortar, que ponga las suyas a remojar”.

➡️  “Cuando el PP imita a Vox obtiene un fracaso electoral”.

 ⤵️ https://t.co/C0UzM5MS36",2
248,1.2801909354444554e+18,"La mentira patológica marca @PSOE se contagia. Si todos mienten siempre, lo de @sanchezcastejon se diluye. Es parte del Plan. https://t.co/HAP0QRljHP",2
250,1.2732262555890893e+18,"Hay que aumentar la inversión en ciencia e I+D+i, los contratos predoctorales, postdoctorales y de investigadores senior, los proyectos de investigación y la financiación de los institutos universitarios y OPIs. Hay que dignificar la carrera investigadora. #SinCienciaNoHayFuturo",0
252,1.2945451994154066e+18,"Los gimoteos de un incoherente: 

Pablo Iglesias denuncia un “juicio mediático” contra Podemos

... él, que acusaba al PP con portadas periodísticas, sin juicio, sin sentencias y hasta sin imputaciones",2
253,1.2425644050381414e+18,"Antepusieron su ideología y su afán de poder a nuestra salud, antepusieron la ocultación de información a la transparencia y antepondrán su beneficio político al beneficio de los españoles.

  #ElGobiernoTeMiente https://t.co/uD0fiE9WW2",2
254,1.236706148440576e+18,"Es incomprensible que en una manifestación feminista le reprochen a Ciudadanos que le entregue los gobiernos de Madrid, Andalucía o Murcia a los reaccionarios machistas. Dónde queda el derecho a decir una cosa y hacer lo contrario  #8M",2
256,1.2735646458827612e+18,"Capítulo “Se sabía pero no se podía decir!! 
¿ Sr. Marlaska Cuántos muertos le ha costado a España q ustedes no alertaran cuando había motivos de alarma?
¿Es desleal el cesado Inspector Nieto por proteger a los Policías?
1,50 minutos ? https://t.co/tmctbeVaOE",1
257,1.2606566957279068e+18,Rafael Simancas firmará mañana ejemplares de su autobiografía: “Política y degradación personal”. Editado por “Bilis” https://t.co/o6u1oWFbb5,0
260,1.278048531543208e+18,"Por qué la izquierda española, pese a su poca altura intelectual a lo largo de toda la historia (con cierta excepción hacia el final del franquismo), ha logrado la hegemonía cultural. Y pistas (foto de abajo) para combatirla | por Pedro C. González Cuevas. https://t.co/i4WVLQJBDg https://t.co/2Pmgt7FUhJ",0
264,1.2736018770459156e+18,"Así se apoya a un sector q es patrimonio cultural y representa una fuente de riqueza para miles de familias sevillanas.  El Gobierno de @JuanMa_Moreno aumentara el aforo en los espectáculos taurinos.
@toni_miglesias @virginiaperez11 https://t.co/A89MDwfluy",0
265,1.278385052376871e+18,"Los protocolos para protección de los sanitarios, han sido y siguen siendo una chapuza. Y lo pavoroso es que lo seguirán siendo, mientras este gobierno siga en pie.",1
267,1.4432551389159506e+18,"“El Mar Menor no está contaminado, está taponado”

Estas son las cosas que tenemos que escuchar en el Congreso. Luis Gestoso (VOX) niega la contaminación del Mar Menor y toda evidencia científica. Puede parecer ridículo pero es el agronegocio quien mueve los hilos.
#SOSMarMenor https://t.co/7s4wZVnvc1",2
268,1.272485843970777e+18,"Año 2006. Zapatero

P. ¿Se sentirá usted responsable si dentro de 10 años Cataluña inicia un proceso de ruptura con el Estado?

R. “Dentro de 10 años España estará más fuerte, Cataluña estará más integrada y usted y yo lo viviremos”.

Ese año nació @CiudadanosCs.? https://t.co/YmzOzDVr9W",0
269,1.2710285059465994e+18,"  @AITOR_ESTEBAN invita a @euzkogaztedi a realizar una reflexión sobre el valor de los principios en los que se basa una democracia: ""La generación actual da por garantizados sus derechos, y no lo están, hay que pelearlos""
#EuskadiAurrera #LortukoDugu https://t.co/IzUvvSPcCA",0
271,1.2721412382177075e+18,"⁦@sanchezcastejon⁩ anuncia la vuelta presencial al Cole con normalidad en septiembre, insistiendo en recomendaciones de distanciamiento entre alumn@s, higiene, ventilación... Entre las prioridades hay que combatir la brecha digital y de aprendizaje que se ha creado. https://t.co/jR1WTX4HWP",0
273,1.2780763725319373e+18,"Vaya vaya , en contra de bajar el IVA de un artículo de primera necesidad.
La izquierda, machacando a quien menos puede. https://t.co/mtUuhu5ddh",1
275,1.2746079742631977e+18,"“Si no puedes volar, corre, si no puedes correr, camina, si no puedes caminar, arrástrate.Sin importar lo que hagas, sigue avanzado hacia adelante”. LK Jr. 
Mi reconocimiento a estos héroes que dan un paso adelante para ayudar a los que vendrán después. #LaELAexiste #adELAnteCLM https://t.co/TSEbq9Ti3l",0
277,1.2725103244328305e+18,"A pesar de las numerosas voces que reclaman la #RegularizaciónYA de las personas migrantes y la eliminación del racismo institucional, el Estado pretende reabrir los CIE en cuanto se abran las fronteras
No lo podemos permitir: #LosCIEsNoSeAbren!
#15JCIErre
https://t.co/uuKN5OpqhN",0
278,1.2725446451349135e+18,"  ‍  La ministra de Igualdad @IreneMontero y la ministra @Yolanda_Diaz_ se han reunido con @EstatalPisos para abordar la necesidad de una política de prevención efectiva para las camareras de piso, tal y como ha evidenciado la crisis sanitaria provocada por la pandemia de #COVID19. https://t.co/fhONBQN2sc",0
280,1.2776605692570665e+18,".@ensanro @PedroQuevedoIt @Mireia_veca @MertxeAizpurua @JonInarritu @NestorRego @joanbaldovi @LauraBorras @gabrielrufian @anioramas @BelenFCasero reclaman al Gobierno que investigue @quefuedeBassiri 

#DondeEstaBassiri

https://t.co/JqAI5Uc9hV",0
281,1.2762276839119053e+18,"En los momentos más difíciles de nuestro país el Diálogo Social está a la altura. El acuerdo con los agentes sociales tiene dos objetivos: reactivar la economía y ofrecer certezas y estabilidad. 

Todo mi reconocimiento a las personas que han hecho posible el #AcuerdoSocial. https://t.co/Bf3hoHAlDM",0
282,1.2722309558063268e+18,"El trifachito andaluz ya es oficialmente el gobierno de los pelotazos urbanísticos.
Moreno Bonilla y su gobierno de ultraderecha quiere implantar en Andalucía el modelo de Rita Barberá.
Todo escondido en un decreto sobre sector educativo y cultural.
Encima, cobarde. https://t.co/pWIU9UnXV2",2
283,1.271078983405273e+18,ESTO ES... https://t.co/sztfwQH7UR,0
284,1.2765307389392486e+18,"Canalizar la innovación desde la universidad a las empresas, objetivo @DEMOLACanarias #ACIISI

En la edición actual de #DEMOLA, estudiantes de @ULL y @ULPGC profundizan en las soluciones desarrolladas para @canaragua y @quimpicamp con visitas de campo

➕https://t.co/qfcceMsOgq https://t.co/ZpaIaFQeRQ",0
290,1.2728106761976996e+18,"“La imperiosa necesidad de transformar un sistema económico cada día más injusto y de regular una globalización que no responde a pautas democráticas, cuestiones que erosionan la credibilidad y calidad de la democracia”  por ⁦@odonelorza2011⁩  https://t.co/nBS2mwBRYK",0
291,1.240623808412672e+18," ️ @PabloIglesias detalla los cuatro objetivos del refuerzo de los servicios sociales para asistir a personas sin hogar con el apoyo de las Fuerzas Armadas.  

 #EscudoSocialCoronavirus https://t.co/bmsJk721AR",0
295,1.2757073690544415e+18,"Permítame Sra.  @Yolanda_Diaz_ puntualizarle  y recordarle algo básico de primero de geografía: 

Galicia NO es un país, es una ( nuestra ) CCAA. España SÍ es un país, es el mío y también el suyo. https://t.co/LveET6hT7R",0
296,1.2715352081651917e+18,"  @PabloIglesias en #l6cIngresoMínimoVital: ""Creo que tenemos que decir abiertamente y dar las gracias a todas las trabajadoras y trabajadores que han nacido fuera de España que han jugado un rol fundamental en los momentos más difíciles de la pandemia"". https://t.co/t6rWpZQ95Q",0
300,1.272622496135684e+18,"@APRAMP @Congreso_Es @gpscongreso @PODEMOS @cucagamarra @IsaMastro @lidiaguinart @MargaProhens @rosaromerocr @GPPopular @luisacarcedo @SofCastanon Por aquí os enlazo un #podcast en el que podéis escuchar y haceros una idea de cómo trabaja @APRAMP y cómo ayudan a las mujeres prostituidas   

https://t.co/xw3AvzBci8",0
301,1.2715097633109975e+18,"35 años de la adhesión de España al proyecto de destino común europeo. El proyecto económico, social y político europeo más innovador y más transformador del siglo XX. Y en este #2020, en este tiempo de #Covid_19 más necesario que nunca.",0
304,1.2787349366657393e+18, Reclamamos la comparecencia urgente de Iglesias por el supuesto chivatazo de la Fiscalía. El @GPPopular solicita a Batet que convoque la Diputación Permanente para acordar su comparecencia en reunión extraordinaria de la Comisión de Justicia.,0
307,1.4022185320252948e+18,"Sánchez humilla a España e impulsa al independentismo. 

Un presidente ególatra y sin escrúpulos que aspira a concentrar en su persona todos los poderes del Estado. 

Sánchez, nos tendrás enfrente. 

 https://t.co/yYu5uGUROA",2
310,1.2768905708673147e+18,"Hoy hemos vivido un emocionante homenaje a las Víctimas del #COVID. Su recuerdo debe servirnos para aprender de los errores y seguir trabajando desde la unidad y la responsabilidad en la recuperación. Muchas gracias a Luisa Gavasa, ⁦@Granvilas⁩ y ⁦@AraMalikian⁩ https://t.co/v6C3CJBEH3",0
311,1.2319867199999058e+18,"Noemí Galera, eres la mejor persona que nos ha dado TVE @NoemiGaleraN #OTDirecto24F #EstrellaMorente https://t.co/0Av36nMmzc",0
312,1.270001916215464e+18,"Llevamos semanas hablando del aforo de las playas pero las aulas educativas y universitarias cerradas y sin mucha información de cara al inicio de curso.

Que el PSOE no vuelva a apropiarse de la educación.",0
